7,0,0.71,3042.3,751.82,3230.16,897.26
7,0,0.3,3012.75,760.51,3123.45,872.37
8,1,0.72,1069.69,714.81,1130.73,857.04
8,2,0.71,1072.33,783.2,1143.06,887.36
8,0,0.85,1320.26,769.04,1374.27,845.43
8,1,0.72,1257.4,571.25,1290.0,640.35
8,0,0.65,1215.53,646.35,1315.72,745.87
8,1,0.52,1242.56,667.75,1321.53,847.77
8,1,0.45,1090.4,713.63,1142.47,878.82
8,2,0.39,1260.58,604.77,1293.07,650.03
8,0,0.8,3041.7,735.42,3156.49,896.67
8,1,0.76,2847.47,887.55,3038.0,1176.2
9,2,0.79,1077.82,786.89,1150.3,890.89
9,1,0.79,1075.82,716.96,1148.0,864.4
9,0,0.55,1048.43,684.89,1172.78,761.11
9,0,0.85,1320.96,773.13,1360.49,846.55
9,1,0.77,1255.0,571.01,1287.21,639.5
9,1,0.71,1084.29,718.2,1150.08,870.59
9,0,0.66,1211.47,645.74,1314.71,747.12
9,1,0.34,1241.36,664.17,1324.6,850.72
9,1,0.78,2843.93,888.9,3050.92,1182.36
9,0,0.69,3035.24,751.52,3234.49,899.82
9,0,0.52,2998.49,758.6,3112.03,859.8
10,1,0.44,658.81,679.72,731.82,819.72
10,0,0.88,1319.11,770.06,1373.68,849.65
10,0,0.84,1207.94,646.55,1311.75,746.01
10,2,0.79,1084.25,789.64,1156.54,893.28
10,1,0.77,1080.56,717.55,1153.73,862.65
10,1,0.72,1252.86,567.83,1283.92,638.59
10,0,0.72,1255.36,558.22,1317.21,584.17
10,2,0.58,1256.6,608.24,1287.37,649.56
10,1,0.55,1238.86,698.97,1320.19,850.89
10,0,0.25,1048.71,686.22,1175.31,768.27
10,1,0.83,2853.25,895.1,3051.48,1181.11
10,0,0.79,3038.17,731.8,3316.96,925.48
11,0,0.88,1319.12,769.12,1373.91,850.4
11,2,0.87,1088.4,791.05,1162.24,895.46
11,0,0.83,1204.96,646.44,1311.16,747.04
11,1,0.77,1086.97,719.58,1159.59,863.01
11,1,0.77,1250.61,568.62,1282.68,638.25
11,1,0.71,1237.16,681.83,1317.38,850.64
11,0,0.67,1259.38,558.5,1314.37,584.17
11,0,0.49,1053.21,688.25,1172.18,766.12
11,2,0.33,1253.75,606.24,1284.62,647.28
11,1,0.84,2866.78,895.54,3061.1,1183.38
11,0,0.64,3033.74,751.72,3235.35,923.48
11,1,0.38,3052.37,799.19,3236.0,1272.63
12,1,0.48,666.87,679.61,732.87,804.4
12,0,0.86,1320.34,770.86,1367.07,849.7
12,2,0.85,1095.84,792.66,1171.02,898.04
12,0,0.81,1201.87,645.3,1311.72,747.45
12,0,0.74,1059.29,688.6,1170.5,763.48
12,1,0.74,1247.91,568.03,1280.14,635.21
12,0,0.71,1256.05,558.22,1313.09,584.7
12,1,0.67,1094.25,720.19,1168.61,870.92
12,1,0.64,1232.87,679.9,1312.62,854.31
12,2,0.42,1252.58,606.94,1282.23,646.23
12,1,0.76,2873.26,895.6,3070.27,1186.94
12,0,0.73,3031.12,754.69,3165.57,911.5
13,0,0.91,1319.47,769.37,1373.8,848.37
13,2,0.86,1099.99,792.35,1177.76,899.11
13,1,0.8,1245.19,567.0,1277.1,636.86
13,1,0.8,1097.75,721.47,1174.07,873.83
13,0,0.74,1198.34,646.3,1308.17,747.62
13,0,0.72,1065.41,690.72,1179.47,761.89
13,1,0.69,1230.34,665.97,1310.93,851.27
13,0,0.68,1256.3,558.22,1309.3,584.19
13,2,0.45,1255.67,608.38,1278.62,644.25
13,1,0.85,2890.3,905.73,3071.93,1190.13
13,0,0.44,3024.12,742.35,3308.02,943.42
14,1,0.68,677.46,679.81,740.44,839.52
14,0,0.91,1319.86,769.87,1374.2,847.54
14,2,0.84,1105.24,793.46,1185.15,902.38
14,1,0.82,1101.45,723.71,1181.1,875.07
14,0,0.81,1196.23,645.97,1308.76,746.88
14,1,0.79,1243.17,566.96,1275.08,638.06
14,0,0.74,1070.75,692.02,1185.71,762.45
14,1,0.63,1227.54,685.57,1306.49,849.62
14,0,0.61,1259.28,558.62,1307.18,583.29
14,2,0.34,1250.85,610.18,1277.41,644.87
14,1,0.73,2990.16,906.85,3068.15,1188.29
14,0,0.41,3021.13,747.12,3165.45,941.71
15,1,0.66,680.88,679.76,749.2,837.34
15,0,0.87,1318.35,774.67,1360.04,845.93
15,1,0.83,1104.78,725.24,1187.36,877.6
15,2,0.82,1109.87,798.42,1190.64,906.78
15,0,0.76,1191.27,644.92,1305.13,745.89
15,1,0.76,1240.5,564.58,1271.88,637.28
15,0,0.67,1259.69,558.22,1303.87,584.31
15,1,0.64,1222.98,691.92,1297.36,848.34
15,0,0.55,1077.51,694.35,1189.61,763.85
15,2,0.42,1250.59,607.55,1273.81,644.03
15,0,0.67,3023.3,744.94,3265.72,949.09
15,1,0.66,2963.87,912.64,3079.97,1190.32
16,1,0.74,684.71,677.61,758.51,835.16
16,0,0.88,1319.95,773.51,1361.31,852.26
16,2,0.86,1118.47,799.63,1199.56,906.77
16,1,0.83,1115.33,726.74,1194.17,875.48
16,1,0.79,1239.48,565.02,1269.95,637.93
16,0,0.66,1190.14,645.37,1303.63,744.32
16,0,0.65,1085.47,696.1,1236.26,763.2
16,1,0.61,1221.41,691.24,1287.66,846.47
16,0,0.58,1262.71,558.22,1302.52,585.04
16,2,0.52,1245.78,605.59,1272.96,643.17
16,1,0.79,2952.58,905.43,3090.69,1191.92
16,0,0.61,3017.8,750.36,3183.8,914.04
16,1,0.28,3079.83,820.38,3184.25,1225.15
16,0,0.26,3098.63,746.16,3291.16,828.53
17,2,0.84,1122.86,800.64,1207.29,908.92
17,1,0.79,1122.88,726.9,1202.09,881.56
17,1,0.77,1236.81,566.67,1267.0,637.38
17,1,0.66,1214.8,692.41,1274.85,844.47
17,0,0.64,1209.54,644.41,1301.52,745.68
17,0,0.63,1319.58,788.06,1334.57,839.71
17,0,0.61,1261.63,564.68,1299.45,584.3
17,0,0.42,1091.54,697.57,1232.26,763.22
17,2,0.41,1242.79,604.65,1270.68,642.13
17,1,0.86,2972.65,913.83,3108.5,1185.99
17,0,0.35,3011.44,755.28,3230.64,917.16
17,1,0.27,3091.44,799.49,3236.2,1233.22
18,2,0.84,1129.2,803.3,1214.59,912.95
18,0,0.83,1319.19,781.82,1347.8,843.82
18,1,0.8,1129.3,729.62,1208.44,888.98
18,1,0.75,1234.22,565.46,1265.68,638.66
18,0,0.71,1259.92,558.38,1297.17,584.24
18,0,0.65,1207.73,645.25,1298.03,746.52
18,1,0.59,1215.91,691.34,1266.0,845.02
18,0,0.44,1097.06,658.16,1290.58,765.31
18,2,0.36,1241.37,607.29,1267.02,642.59
18,1,0.89,2996.17,909.62,3109.92,1185.24
18,1,0.28,3093.97,800.92,3203.8,1246.71
19,1,0.86,1135.07,731.47,1215.05,887.11
19,2,0.86,1135.81,806.66,1220.06,914.51
19,1,0.7,1211.19,693.38,1266.34,851.61
19,0,0.67,1258.62,558.22,1294.84,584.01
19,1,0.64,1232.25,566.6,1262.91,639.32
19,2,0.51,1238.87,606.2,1264.67,643.06
19,0,0.49,1102.67,700.4,1223.11,765.33
19,0,0.48,1100.0,661.41,1289.45,764.93
19,0,0.4,1198.2,644.89,1294.72,745.87
19,1,0.92,3003.16,916.41,3122.51,1189.63
19,0,0.42,3001.46,738.47,3281.34,939.95
20,1,0.31,702.53,673.36,752.86,815.54
20,2,0.86,1142.95,806.39,1229.34,916.37
20,1,0.78,1142.53,732.72,1222.98,887.3
20,1,0.73,1229.98,567.81,1261.03,634.33
20,2,0.63,1236.82,604.33,1262.73,643.76
20,0,0.58,1260.39,564.64,1294.54,583.2
20,1,0.57,1206.42,694.38,1265.06,849.32
20,0,0.48,1107.95,646.89,1289.69,767.37
20,0,0.32,1108.71,700.19,1222.95,764.06
20,0,0.29,1202.1,644.4,1292.87,746.9
20,1,0.86,3003.04,920.69,3137.27,1198.4
20,0,0.51,3001.47,747.21,3227.25,924.69
21,1,0.43,705.5,671.28,756.88,825.12
21,1,0.85,1149.18,735.56,1222.72,894.31
21,2,0.84,1148.56,810.93,1235.97,919.47
21,1,0.77,1227.64,568.78,1259.08,636.14
21,0,0.69,1259.16,558.41,1291.95,583.62
21,1,0.61,1199.02,693.95,1266.31,853.46
21,2,0.46,1235.75,607.26,1259.41,641.93
21,0,0.44,1182.93,645.02,1290.05,747.74
21,0,0.29,1117.33,703.13,1238.31,763.94
21,1,0.91,3003.82,925.56,3145.6,1196.48
21,0,0.36,2997.2,744.79,3271.46,928.85
22,1,0.65,711.91,671.67,768.16,830.6
22,2,0.84,1157.96,801.86,1246.21,921.86
22,1,0.83,1226.4,566.36,1257.32,634.32
22,1,0.8,1156.62,734.54,1223.0,895.35
22,1,0.69,1199.0,698.05,1264.98,849.29
22,2,0.59,1233.6,604.4,1257.65,642.58
22,0,0.53,1259.64,564.62,1290.8,583.06
22,0,0.35,1124.52,651.07,1282.89,762.04
22,0,0.31,1199.38,643.28,1290.59,742.62
22,1,0.85,3001.51,930.19,3148.82,1202.7
22,0,0.44,2994.5,751.03,3206.03,927.04
22,1,0.37,3124.85,800.55,3222.73,1211.02
23,1,0.81,715.88,671.48,774.68,828.19
23,0,0.89,1319.03,769.4,1398.24,855.85
23,1,0.78,1223.9,566.44,1254.48,633.17
23,2,0.77,1163.32,805.12,1254.09,924.39
23,1,0.75,1163.13,722.43,1229.71,900.23
23,2,0.57,1232.72,606.4,1255.88,643.24
23,0,0.54,1259.53,564.62,1288.13,582.49
23,1,0.53,1195.09,698.26,1266.24,848.48
23,0,0.39,1198.25,644.36,1287.02,738.61
23,1,0.71,3003.85,938.74,3154.81,1204.46
23,0,0.61,2992.1,767.23,3170.73,924.54
23,1,0.44,3133.17,788.62,3238.95,1212.21
24,1,0.78,718.37,672.07,780.98,828.6
24,2,0.85,1171.16,809.98,1261.53,926.94
24,1,0.76,1170.03,733.67,1253.42,896.02
24,1,0.76,1222.25,566.59,1253.07,632.07
24,2,0.64,1231.38,603.63,1254.45,643.49
24,0,0.58,1259.98,564.62,1286.41,580.7
24,1,0.45,1192.02,699.35,1256.17,813.61
24,0,0.39,1180.99,644.61,1285.18,741.78
24,1,0.33,1244.86,675.73,1320.4,804.46
24,0,0.37,2985.84,743.48,3215.11,930.42
24,1,0.28,3057.59,737.67,3195.93,1227.51
25,1,0.72,721.59,668.39,787.01,829.74
25,2,0.86,1178.1,812.21,1268.73,929.39
25,1,0.8,1178.61,723.66,1264.23,901.52
25,0,0.76,1319.49,784.7,1342.2,843.22
25,1,0.75,1220.73,566.67,1251.41,631.51
25,2,0.58,1230.35,604.48,1252.37,642.61
25,0,0.49,1157.6,645.69,1284.23,749.66
25,0,0.37,1259.52,564.64,1284.5,578.09
25,0,0.65,2985.08,754.21,3198.32,933.63
25,1,0.42,3008.81,947.21,3198.93,1204.79
25,1,0.29,3134.19,797.6,3268.2,1206.26
26,1,0.72,727.66,671.58,808.31,829.07
26,0,0.71,813.92,563.32,859.58,610.52
26,2,0.83,1182.06,815.02,1275.96,931.23
26,1,0.8,1185.48,738.4,1268.2,903.15
26,0,0.7,1318.4,785.14,1341.45,844.01
26,0,0.7,1156.44,644.57,1281.33,753.89
26,1,0.68,1218.84,572.76,1248.78,633.34
26,2,0.5,1228.58,610.23,1249.29,643.57
26,0,0.46,2982.13,739.79,3238.5,943.38
26,1,0.32,3009.61,945.11,3222.74,1210.09
26,1,0.27,3140.4,788.46,3294.2,1233.84
27,1,0.54,733.42,670.32,798.63,813.19
27,0,0.54,811.56,565.32,859.42,612.06
27,0,0.86,1318.35,784.46,1346.82,843.84
27,2,0.85,1181.91,814.69,1283.71,933.34
27,1,0.78,1189.77,727.63,1276.17,909.38
27,0,0.74,1151.1,645.74,1279.31,753.32
27,1,0.66,1215.66,572.54,1245.81,630.13
27,2,0.47,1224.73,606.41,1246.69,642.8
27,0,0.48,2980.91,749.45,3219.6,943.78
27,1,0.35,3019.61,938.34,3232.2,1221.1
27,1,0.29,3211.23,961.34,3337.5,1300.43
28,1,0.56,737.36,670.9,802.65,784.35
28,0,0.87,1318.59,784.47,1353.21,849.05
28,1,0.85,1193.86,741.39,1284.51,906.16
28,2,0.81,1183.85,820.68,1291.12,937.55
28,0,0.79,1147.56,645.43,1277.67,748.6
28,1,0.76,1214.38,577.4,1243.25,633.5
28,2,0.57,1222.04,604.52,1244.71,642.22
28,1,0.66,3115.24,937.91,3237.48,1223.36
28,0,0.42,2974.11,744.0,3249.31,950.42
29,1,0.8,743.99,668.59,813.03,828.5
29,0,0.88,1318.32,785.21,1366.21,848.79
29,1,0.84,1207.44,743.01,1293.48,913.72
29,2,0.81,1208.23,821.26,1299.44,939.68
29,0,0.62,1144.27,644.57,1276.32,755.55
29,1,0.61,1212.37,572.01,1241.15,633.23
29,2,0.49,1218.95,604.73,1242.6,640.31
29,1,0.41,1178.9,701.24,1217.33,858.16
29,1,0.68,3136.26,944.69,3249.41,1220.28
29,0,0.64,2969.77,746.94,3251.03,945.14
30,1,0.78,746.21,670.3,813.4,831.4
30,0,0.48,803.46,564.62,857.62,610.77
30,0,0.88,1319.16,786.94,1367.0,848.02
30,1,0.85,1214.83,743.47,1302.48,916.25
30,2,0.85,1215.63,825.87,1308.56,942.85
30,1,0.52,1211.28,572.07,1240.55,634.42
30,1,0.39,1171.74,700.87,1220.05,863.0
30,0,0.36,1139.38,631.71,1281.61,750.86
30,2,0.31,1215.41,599.62,1242.24,640.51
30,0,0.74,2969.18,743.3,3242.86,952.62
30,1,0.72,3135.93,942.95,3254.23,1224.29
31,1,0.85,751.48,669.83,818.82,827.63
31,0,0.27,803.13,562.18,858.85,611.08
31,1,0.83,1223.51,746.66,1309.43,918.16
31,0,0.73,1318.5,785.56,1341.53,841.31
31,2,0.73,1222.18,828.62,1316.98,947.49
31,1,0.58,1208.82,577.4,1238.33,638.33
31,2,0.3,1210.78,583.11,1239.65,640.45
31,0,0.27,1137.65,635.9,1284.36,749.34
31,1,0.77,3151.73,932.61,3276.77,1218.03
31,0,0.59,2963.42,741.14,3232.53,946.99
32,1,0.56,758.74,670.95,816.39,796.29
32,1,0.88,1228.59,744.79,1317.19,923.15
32,2,0.85,1226.56,829.01,1325.55,948.63
32,0,0.83,1318.37,785.1,1383.73,854.87
32,1,0.66,1160.32,700.0,1225.26,861.73
32,0,0.3,1131.31,645.0,1272.14,746.63
32,1,0.72,3108.88,927.96,3293.9,1225.15
32,0,0.48,2958.92,731.44,3230.35,954.48
33,1,0.79,762.53,671.13,817.97,794.82
33,1,0.86,1235.69,749.0,1321.72,921.91
33,0,0.82,1319.13,781.4,1356.34,843.58
33,1,0.8,1159.15,700.77,1225.32,863.31
33,2,0.77,1234.97,834.28,1333.92,952.95
33,0,0.62,1127.69,666.93,1230.31,754.71
33,0,0.44,1270.92,714.01,1312.4,744.94
33,2,0.28,1203.95,572.87,1236.52,639.6
33,1,0.75,3150.99,914.71,3303.09,1223.96
33,0,0.54,2955.12,732.09,3235.38,954.62
34,1,0.73,766.27,671.13,819.46,796.83
34,0,0.29,796.29,560.52,856.79,610.7
34,1,0.85,1244.48,749.2,1329.66,926.23
34,2,0.85,1243.89,835.32,1343.01,955.04
34,1,0.78,1154.33,699.35,1215.49,864.61
34,0,0.78,1320.23,776.71,1369.66,854.11
34,0,0.77,1123.31,667.5,1225.94,758.79
34,0,0.34,1176.86,642.08,1269.13,671.26
34,0,0.33,1275.06,716.15,1311.99,744.43
34,1,0.27,1201.71,572.38,1233.96,638.67
34,2,0.27,1201.55,572.29,1235.84,640.38
34,1,0.78,3136.85,916.08,3320.11,1219.23
34,0,0.57,2953.65,750.32,3214.25,955.85
35,1,0.58,769.41,667.6,819.74,796.83
35,1,0.87,1252.0,750.77,1342.26,931.73
35,2,0.87,1251.57,838.09,1352.58,957.97
35,1,0.81,1153.4,699.59,1206.9,861.55
35,0,0.8,1327.22,775.07,1377.79,856.44
35,0,0.72,1121.95,669.19,1229.23,759.45
35,0,0.44,1173.64,641.42,1267.54,669.87
35,0,0.43,1237.72,717.2,1311.32,745.04
35,2,0.26,1201.01,572.82,1233.38,638.69
35,1,0.26,1200.53,572.32,1232.61,637.48
35,1,0.85,3149.7,912.34,3321.52,1215.99
35,0,0.42,2952.39,753.41,3184.02,954.36
36,1,0.76,774.94,669.36,829.48,823.43
36,0,0.63,790.74,560.48,859.06,610.68
36,2,0.87,1258.72,842.19,1360.42,959.9
36,1,0.78,1259.68,754.29,1344.18,931.4
36,0,0.76,1323.42,772.08,1386.77,855.06
36,0,0.75,1117.08,670.1,1218.62,761.82
36,1,0.7,1150.05,691.81,1205.68,860.27
36,0,0.43,1172.95,641.08,1265.92,671.11
36,0,0.34,1266.38,720.4,1310.47,745.38
36,1,0.29,1198.76,572.18,1230.0,637.26
36,1,0.8,3162.19,917.5,3333.24,1224.01
36,0,0.65,2946.56,758.75,3180.18,956.12
36,1,0.26,3251.7,918.76,3399.74,1263.97
37,1,0.85,1144.34,700.47,1202.83,859.97
37,0,0.85,1114.28,669.49,1218.2,762.19
37,2,0.85,1266.73,843.82,1369.82,963.73
37,1,0.75,1268.37,754.55,1342.14,931.47
37,0,0.7,1327.91,771.47,1394.4,855.3
37,1,0.66,1195.67,564.81,1226.2,631.24
37,2,0.53,1202.17,599.63,1229.13,637.84
37,0,0.39,1164.49,620.65,1263.92,669.29
37,1,0.85,3163.29,917.77,3340.73,1218.02
37,1,0.38,3272.73,895.17,3407.28,1291.92
38,1,0.87,1138.44,701.23,1205.13,863.94
38,1,0.86,1276.8,757.94,1349.72,928.82
38,2,0.85,1275.31,844.59,1378.39,967.63
38,0,0.84,1109.6,670.23,1213.64,763.01
38,0,0.76,1328.42,771.01,1402.06,859.4
38,1,0.38,1194.51,572.37,1226.44,638.27
38,0,0.37,1165.66,636.54,1261.87,669.19
38,1,0.84,3163.61,913.3,3348.64,1226.93
39,1,0.82,784.37,666.72,844.4,819.17
39,0,0.59,782.03,558.74,858.28,610.6
39,1,0.86,1133.79,707.22,1203.36,860.91
39,1,0.85,1284.54,758.18,1357.57,936.58
39,2,0.8,1282.62,846.91,1386.77,969.91
39,0,0.76,1102.94,670.82,1211.93,764.1
39,0,0.63,1348.42,784.26,1411.89,862.15
39,1,0.62,1192.24,578.63,1223.25,628.5
39,0,0.46,1163.55,632.86,1259.19,669.89
39,2,0.43,1199.22,602.35,1225.48,637.1
39,0,0.33,1444.26,817.92,1456.48,887.53
39,0,0.3,1274.61,726.14,1307.39,745.63
39,1,0.89,3163.22,918.51,3360.89,1226.07
39,0,0.6,2936.11,759.25,3176.32,965.37
40,1,0.82,1125.89,687.13,1205.61,869.69
40,1,0.67,1191.5,571.58,1220.08,631.81
40,0,0.57,1098.46,672.9,1208.3,763.99
40,1,0.53,1177.52,672.19,1251.79,877.44
40,2,0.52,1199.09,602.19,1225.23,637.66
40,1,0.84,1128.8,701.91,1204.07,863.01
40,1,0.81,1292.88,759.83,1362.93,942.58
40,2,0.74,1291.14,848.39,1395.61,969.75
40,0,0.7,1341.56,766.74,1409.68,859.81
40,1,0.52,1185.49,664.44,1289.84,905.84
40,0,0.49,1281.25,726.76,1306.44,744.84
40,0,0.43,1161.1,635.49,1256.39,668.09
40,1,0.86,3162.21,916.9,3373.1,1229.58
40,0,0.47,2928.13,737.33,3195.62,966.61
41,1,0.81,1121.23,703.59,1204.19,868.39
41,1,0.59,1189.48,571.45,1218.77,629.68
41,0,0.52,1094.11,673.16,1202.72,763.68
41,2,0.29,1198.09,602.94,1222.0,637.88
41,1,0.25,1179.43,673.49,1252.2,874.88
41,1,0.85,1300.78,761.1,1377.32,946.4
41,1,0.84,1135.2,699.95,1204.56,865.42
41,2,0.79,1299.62,853.45,1404.85,975.64
41,0,0.6,1404.98,811.53,1430.87,876.48
41,1,0.4,1164.31,666.88,1306.03,911.28
41,0,0.33,1350.94,765.15,1418.96,864.69
41,0,0.3,1161.36,641.71,1255.21,668.52
41,1,0.76,3169.97,919.05,3379.14,1236.84
41,1,0.25,3365.38,955.46,3446.8,1222.82
42,1,0.85,1117.6,705.28,1202.66,870.03
42,0,0.59,1091.32,674.68,1196.66,763.56
42,1,0.57,1186.92,571.49,1216.77,633.13
42,2,0.31,1195.15,603.03,1219.41,637.68
42,1,0.82,1308.9,764.54,1378.06,945.71
42,2,0.82,1306.31,857.29,1413.19,979.31
42,0,0.78,1404.73,811.46,1438.72,880.43
42,1,0.7,1141.6,715.28,1204.17,863.5
42,0,0.28,1156.26,641.74,1253.07,666.25
42,1,0.63,3174.22,934.56,3400.19,1242.76
43,1,0.77,1112.49,707.11,1203.86,872.67
43,0,0.74,1088.76,675.38,1196.03,763.74
43,1,0.65,1185.18,577.4,1214.0,622.13
43,1,0.41,1144.28,669.47,1251.69,876.64
43,2,0.35,1195.61,602.27,1217.6,634.52
43,2,0.84,1316.56,850.89,1421.79,983.52
43,1,0.77,1318.38,769.46,1378.29,938.96
43,0,0.69,1406.37,813.19,1445.29,879.83
43,1,0.65,1148.0,721.71,1202.37,863.4
43,0,0.36,1155.19,641.76,1249.94,667.26
43,0,0.28,1362.88,764.02,1424.28,869.32
43,0,0.33,2918.14,749.73,3177.5,978.19
43,1,0.66,3256.64,928.04,3413.18,1247.31
43,0,0.29,3068.0,898.27,3168.3,979.62
44,1,0.7,806.33,667.87,863.52,784.44
44,1,0.88,1113.18,706.09,1201.63,871.35
44,0,0.75,1083.68,675.41,1191.72,763.21
44,1,0.69,1183.8,565.91,1212.0,621.42
44,2,0.56,1191.95,598.06,1216.14,635.55
44,1,0.55,1172.22,667.5,1258.4,931.54
44,0,0.28,1152.49,625.18,1249.41,667.69
44,2,0.72,1323.6,857.1,1431.26,986.24
44,1,0.65,1321.49,773.05,1399.72,952.77
44,0,0.61,1405.19,808.1,1456.28,882.86
44,1,0.56,1161.52,769.32,1202.34,862.49
44,0,0.42,1316.77,764.26,1430.4,861.23
44,1,0.26,1173.2,674.01,1326.81,1050.14
44,1,0.43,3137.39,758.7,3235.55,1045.06
44,0,0.37,2923.3,756.97,3157.45,981.95
44,1,0.54,3271.34,935.48,3422.38,1254.85
45,1,0.88,1110.28,705.84,1198.98,873.88
45,0,0.71,1081.71,678.4,1185.85,763.5
45,1,0.4,1180.85,577.4,1212.46,624.39
45,1,0.28,1154.45,652.96,1251.4,922.59
45,2,0.85,1332.51,867.06,1439.88,992.27
45,1,0.79,1335.71,770.86,1415.32,951.45
45,0,0.64,1406.4,799.52,1464.86,883.07
45,0,0.59,1319.7,764.44,1435.16,848.43
45,1,0.67,3285.33,943.52,3431.83,1252.78
45,1,0.29,3407.21,926.34,3498.0,1284.88
46,1,0.77,815.04,667.82,872.72,819.96
46,1,0.78,1099.8,704.57,1191.73,873.75
46,0,0.53,1076.79,677.57,1178.65,762.41
46,1,0.29,1179.31,583.92,1209.5,623.06
46,1,0.29,1151.72,659.39,1257.84,921.82
46,2,0.8,1342.1,868.44,1448.08,994.8
46,1,0.75,1343.96,776.93,1417.35,955.88
46,0,0.66,1409.5,797.9,1472.26,885.56
46,0,0.57,1317.29,740.59,1433.73,839.79
46,0,0.45,2913.13,759.87,3149.76,980.39
46,1,0.39,3135.09,802.17,3233.66,1043.7
46,0,0.57,3049.19,904.83,3141.1,984.48
46,1,0.43,3295.38,942.1,3438.52,1251.1
47,1,0.86,817.99,666.03,877.18,813.92
47,1,0.84,1095.31,707.16,1182.9,871.36
47,1,0.62,1178.15,584.1,1204.68,618.23
47,0,0.43,1071.15,677.53,1176.63,762.24
47,2,0.82,1349.18,868.64,1457.76,1000.75
47,1,0.72,1352.57,778.71,1429.84,957.04
47,0,0.65,1320.81,748.84,1452.49,844.33
47,0,0.65,1408.98,793.55,1481.93,889.28
47,0,0.33,2906.74,757.13,3152.14,976.49
47,1,0.73,3309.26,948.23,3456.89,1253.28
48,1,0.8,820.2,666.4,880.45,816.77
48,1,0.67,1093.41,704.37,1178.86,873.37
48,0,0.67,950.17,612.86,1002.83,641.89
48,0,0.53,1066.15,677.54,1165.67,762.37
48,1,0.44,951.15,599.53,973.14,627.14
48,1,0.38,1174.85,583.79,1201.88,618.82
48,1,0.27,1149.75,659.43,1251.52,909.78
48,2,0.82,1357.88,875.31,1466.23,1003.86
48,1,0.68,1358.76,780.12,1441.51,961.85
48,0,0.52,1326.3,754.65,1452.35,849.9
48,0,0.38,1410.86,791.67,1490.17,888.27
48,0,0.27,1193.25,647.84,1240.52,666.5
48,0,0.49,2902.78,755.24,3162.42,982.72
48,1,0.39,3132.59,808.31,3235.82,1055.91
48,1,0.82,3323.26,940.69,3463.73,1259.25
48,0,0.49,3061.71,906.33,3134.67,988.66
49,1,0.75,825.05,664.56,886.39,818.56
49,1,0.63,1093.52,706.17,1167.46,875.44
