7,0,0.3,904.8,602.48,1093.21,706.02
7,1,0.91,2850.86,887.57,3013.99,1171.17
7,0,0.81,3043.71,734.44,3233.01,897.21
8,0,0.82,1029.09,643.11,1186.77,765.87
8,1,0.77,1069.46,715.18,1134.1,854.01
8,2,0.74,1072.4,782.47,1143.24,886.46
8,0,0.5,922.72,601.74,1180.4,738.97
8,0,0.85,1319.93,768.9,1374.22,850.91
8,1,0.7,1257.1,571.23,1290.44,641.4
8,1,0.53,1245.28,655.48,1322.54,849.96
8,0,0.48,1090.4,641.18,1312.84,758.95
8,1,0.47,1090.4,712.82,1144.87,879.09
8,1,0.9,2837.93,888.86,3032.62,1179.78
8,0,0.88,3041.12,735.41,3156.89,896.36
8,0,0.5,3091.17,756.58,3156.23,953.17
9,0,0.84,1031.31,641.47,1212.45,758.29
9,2,0.81,1077.48,785.67,1150.47,891.21
9,1,0.81,1075.93,716.54,1148.13,864.75
9,0,0.56,915.39,606.32,1200.1,737.55
9,0,0.5,993.22,584.17,1124.33,614.77
9,0,0.85,1320.94,773.19,1360.55,846.4
9,1,0.7,1084.34,718.32,1150.54,870.29
9,1,0.65,1254.63,571.2,1291.17,641.0
9,1,0.62,1240.85,658.79,1324.67,852.48
9,0,0.46,1084.0,639.62,1307.31,757.8
9,1,0.9,2828.85,890.69,3051.06,1183.27
9,0,0.83,3037.31,739.59,3235.6,896.6
10,0,0.76,672.53,566.47,782.88,626.29
10,1,0.66,658.64,680.11,732.49,817.6
10,0,0.65,617.44,564.33,720.8,608.79
10,0,0.89,1318.41,769.62,1373.76,852.77
10,1,0.83,1079.88,717.75,1154.25,860.83
10,2,0.81,1084.25,787.02,1156.39,893.3
10,0,0.78,1025.73,643.12,1325.58,752.52
10,0,0.75,1257.16,558.31,1372.41,583.53
10,0,0.74,925.27,614.58,1196.57,733.77
10,1,0.72,1252.84,568.07,1284.01,637.91
10,1,0.69,1238.8,697.85,1320.05,850.36
10,0,0.68,990.49,581.63,1128.89,616.54
10,2,0.59,1256.36,610.99,1287.82,649.91
10,0,0.29,904.8,601.67,1101.52,703.67
10,1,0.9,2845.22,898.42,3052.79,1184.03
10,0,0.68,3035.6,736.53,3310.48,912.7
11,0,0.88,1318.8,768.83,1374.02,854.78
11,2,0.86,1089.83,790.01,1163.06,896.38
11,1,0.83,1238.49,693.4,1316.76,851.38
11,1,0.83,1086.55,718.57,1160.36,863.24
11,1,0.76,1250.78,569.08,1282.6,637.26
11,0,0.74,934.88,617.0,1194.41,733.91
11,0,0.73,991.22,581.48,1140.31,616.92
11,0,0.72,1026.75,644.98,1325.69,758.31
11,0,0.68,1261.86,558.56,1372.84,583.59
11,0,0.53,911.47,603.69,1098.16,705.66
11,2,0.41,1253.92,608.15,1285.22,648.25
11,1,0.93,2862.52,899.1,3058.45,1182.06
11,0,0.68,3032.77,737.83,3236.0,905.06
12,0,0.7,671.96,566.89,752.0,625.39
12,1,0.69,666.98,680.46,733.25,804.97
12,0,0.45,616.26,564.62,736.07,605.76
12,0,0.87,1319.1,771.37,1367.32,854.74
12,2,0.85,1095.46,791.99,1171.04,897.94
12,1,0.74,1094.57,720.57,1168.2,872.13
12,1,0.74,1248.11,568.23,1280.07,634.52
12,0,0.72,949.96,616.76,1191.24,731.16
12,1,0.7,1237.22,691.39,1313.26,853.52
12,0,0.66,1260.22,559.54,1366.61,583.83
12,0,0.61,1032.3,645.45,1316.77,760.38
12,0,0.53,990.02,580.5,1147.61,614.93
12,2,0.41,1251.81,604.98,1282.37,647.24
12,0,0.3,930.4,599.82,1121.22,668.73
12,1,0.87,2874.64,901.63,3068.87,1187.99
12,0,0.74,3029.35,745.82,3165.47,915.51
13,0,0.91,1319.28,770.11,1373.76,853.37
13,2,0.86,1099.57,791.74,1177.74,899.13
13,1,0.82,1097.87,720.62,1174.33,873.4
13,1,0.78,1245.37,567.72,1277.21,636.45
13,0,0.77,960.91,617.1,1191.81,731.43
13,0,0.77,1024.61,645.19,1321.71,757.71
13,0,0.66,1259.72,559.91,1372.75,583.42
13,0,0.6,987.1,581.22,1136.63,616.07
13,1,0.54,1232.17,684.56,1312.41,851.99
13,2,0.48,1254.98,607.18,1278.59,644.0
13,0,0.3,937.13,604.89,1103.57,699.15
13,1,0.92,2887.63,905.69,3073.61,1190.53
13,0,0.69,3025.03,736.59,3305.74,913.88
14,0,0.87,671.7,566.41,789.61,626.74
14,1,0.73,678.33,681.54,759.37,839.55
14,0,0.73,615.57,562.84,718.35,609.51
14,0,0.91,1319.59,769.98,1374.18,852.97
14,2,0.85,1105.16,792.81,1184.99,902.25
14,1,0.83,1101.62,722.42,1181.15,874.29
14,1,0.78,1243.12,567.47,1274.98,637.81
14,0,0.76,1026.14,644.19,1322.51,760.83
14,0,0.73,957.52,615.2,1192.56,731.46
14,0,0.66,1262.89,558.22,1373.65,583.42
14,0,0.61,989.99,581.32,1142.28,616.87
14,1,0.56,1229.11,693.27,1306.63,848.37
14,2,0.44,1248.82,606.96,1277.4,645.55
14,0,0.32,944.04,604.03,1098.86,689.55
14,0,0.76,3021.41,741.4,3163.96,952.99
14,1,0.75,2897.14,911.12,3079.81,1186.08
14,1,0.31,2980.67,911.18,3065.17,1177.7
15,0,0.82,673.64,565.32,787.15,627.11
15,1,0.73,680.8,680.44,757.24,838.31
15,0,0.64,615.58,562.19,723.7,607.59
15,0,0.88,1318.5,775.02,1359.97,848.62
15,2,0.85,1109.53,797.1,1190.45,905.78
15,1,0.84,1105.03,725.24,1187.47,877.9
15,1,0.76,1240.5,564.75,1272.05,637.58
15,0,0.71,954.26,615.98,1193.79,732.3
15,1,0.66,1223.13,694.91,1296.22,849.15
15,0,0.65,1028.57,643.88,1319.91,762.26
15,0,0.59,988.1,581.76,1139.25,616.15
15,0,0.58,1259.08,558.42,1358.28,584.49
15,2,0.35,1251.27,607.86,1273.76,644.17
15,1,0.86,2922.83,917.02,3083.76,1193.38
15,0,0.59,3019.7,740.91,3263.67,938.31
16,0,0.86,672.24,564.95,802.19,627.02
16,0,0.83,616.67,560.86,721.81,608.66
16,1,0.82,685.6,677.58,762.0,835.69
16,2,0.88,1118.16,798.83,1199.6,906.86
16,0,0.87,1319.94,773.78,1361.28,854.44
16,1,0.83,1115.84,726.78,1194.43,876.1
16,1,0.78,1239.37,565.44,1269.86,639.0
16,0,0.75,1031.97,644.8,1323.52,763.48
16,0,0.75,963.66,616.53,1190.33,733.41
16,1,0.61,1219.16,694.45,1287.59,848.25
16,0,0.6,1264.54,558.22,1360.17,585.08
16,0,0.51,984.34,581.49,1143.74,616.71
16,2,0.45,1243.68,605.24,1272.75,643.21
16,1,0.82,2950.16,909.8,3096.89,1190.65
16,0,0.66,3016.06,755.64,3185.2,939.4
17,0,0.39,615.14,577.92,737.01,618.31
17,0,0.25,672.39,577.47,782.19,626.29
17,2,0.85,1122.34,800.17,1207.35,909.29
17,0,0.82,970.13,617.69,1188.46,731.74
17,1,0.76,1123.73,727.72,1202.34,880.44
17,1,0.75,1236.67,566.66,1267.46,639.02
17,0,0.73,1319.43,788.05,1334.47,840.09
17,0,0.73,1029.7,642.75,1321.84,764.07
17,0,0.68,1262.27,564.62,1317.74,584.7
17,1,0.66,1216.6,694.03,1276.12,847.96
17,0,0.56,980.52,580.95,1123.92,617.43
17,2,0.35,1242.95,606.63,1270.91,641.54
17,1,0.89,2972.22,912.2,3113.68,1185.24
17,0,0.58,3012.36,757.48,3232.71,929.58
18,0,0.44,672.6,577.52,784.75,626.94
18,0,0.4,615.37,577.62,727.78,611.81
18,0,0.84,1319.17,781.12,1347.8,845.29
18,2,0.84,1128.92,801.75,1214.49,913.64
18,0,0.82,975.02,616.33,1191.16,731.07
18,1,0.81,1129.48,730.05,1208.8,889.78
18,1,0.77,1234.21,565.11,1265.87,639.33
18,0,0.73,1024.88,644.03,1321.81,765.29
18,1,0.65,1214.76,696.21,1266.03,847.83
18,0,0.59,1258.82,558.34,1345.91,584.64
18,0,0.58,985.78,581.69,1142.45,616.84
18,2,0.36,1240.8,606.0,1267.15,642.81
18,1,0.9,2995.79,908.66,3112.31,1186.38
18,0,0.46,3008.18,748.72,3203.39,942.04
19,0,0.7,671.03,577.95,787.11,626.91
19,0,0.4,616.79,577.5,724.27,611.93
19,2,0.88,1135.63,805.82,1220.24,914.93
19,1,0.87,1135.37,731.69,1215.35,887.91
19,0,0.84,976.63,616.13,1191.89,731.93
19,1,0.8,1209.99,694.95,1265.78,851.61
19,0,0.75,1021.14,645.18,1322.4,765.14
19,0,0.68,1257.28,558.22,1327.51,584.38
19,1,0.68,1231.59,567.83,1262.63,639.46
19,0,0.6,983.18,582.03,1143.49,617.29
19,2,0.5,1237.39,606.63,1264.89,642.87
19,1,0.92,3004.27,914.39,3123.48,1187.66
20,0,0.83,673.53,564.52,801.52,627.34
20,0,0.8,615.8,561.04,721.78,608.45
20,1,0.47,702.71,673.42,753.78,815.54
20,2,0.86,1142.21,805.49,1229.79,916.67
20,0,0.83,982.96,616.58,1187.66,731.3
20,1,0.77,1143.38,733.79,1223.66,886.98
20,1,0.77,1206.11,695.86,1265.61,850.39
20,1,0.75,1229.93,567.88,1261.2,634.58
20,0,0.72,1019.27,642.98,1317.51,763.97
20,0,0.69,1260.75,564.62,1319.46,584.72
20,2,0.6,1236.73,604.91,1262.59,643.68
20,0,0.55,988.95,581.21,1121.15,619.32
20,1,0.92,3003.66,918.69,3137.84,1195.13
20,0,0.48,3002.77,751.08,3218.35,923.0
21,1,0.61,705.51,672.67,757.76,825.38
21,0,0.56,671.02,571.26,793.9,626.37
21,0,0.38,616.27,571.02,730.17,609.25
21,1,0.85,1148.96,735.33,1223.12,894.82
21,2,0.83,1148.65,808.75,1236.65,919.52
21,0,0.83,981.6,615.5,1189.15,729.8
21,1,0.78,1227.77,568.66,1259.23,636.16
21,1,0.78,1198.48,698.13,1265.3,850.19
21,0,0.71,1024.71,644.53,1321.6,762.47
21,0,0.58,1257.65,558.22,1320.93,584.7
21,0,0.49,987.78,581.09,1147.21,617.27
21,2,0.48,1235.61,606.01,1259.58,642.08
21,1,0.92,3004.14,923.81,3145.09,1198.88
21,0,0.36,3004.4,747.57,3281.39,929.69
22,0,0.86,670.59,571.38,807.76,626.58
22,1,0.77,711.88,672.25,768.27,828.74
22,0,0.63,617.13,571.07,697.2,608.82
22,0,0.29,615.06,571.01,666.56,593.53
22,0,0.28,643.09,571.27,731.69,615.67
22,2,0.84,1157.5,798.8,1246.82,921.85
22,1,0.82,1226.46,566.59,1257.42,634.75
22,1,0.81,1156.49,733.29,1224.0,894.85
22,0,0.81,1027.42,644.15,1300.24,762.67
22,0,0.8,996.89,614.15,1189.98,729.07
22,1,0.77,1198.11,698.59,1266.61,849.49
22,0,0.71,1260.0,564.62,1309.98,584.38
22,2,0.62,1233.38,604.11,1257.71,642.42
22,0,0.56,999.64,580.04,1122.9,618.97
22,0,0.44,996.23,581.66,1139.24,652.34
22,1,0.88,3002.6,928.73,3149.78,1201.99
22,0,0.59,2995.08,756.59,3207.98,929.23
23,0,0.87,672.99,571.68,828.18,626.42
23,1,0.84,715.02,672.7,775.19,828.32
23,0,0.72,617.09,571.07,696.93,608.54
23,0,0.3,615.06,571.01,654.05,593.04
23,0,0.9,1318.5,757.49,1398.21,859.48
23,1,0.8,1163.13,719.39,1230.31,902.96
23,0,0.79,1017.68,643.98,1324.62,763.63
23,1,0.79,1223.98,566.52,1254.7,632.75
23,2,0.78,1163.05,803.2,1254.82,924.73
23,0,0.74,1002.81,614.85,1189.87,727.24
23,2,0.63,1232.33,603.99,1255.69,643.34
23,0,0.62,1001.98,581.44,1139.19,648.2
23,1,0.6,1192.45,698.67,1266.69,851.05
23,0,0.59,1261.05,564.95,1390.85,583.78
23,0,0.38,1260.88,564.62,1318.98,584.54
23,0,0.32,1007.24,580.7,1122.28,615.41
23,1,0.78,3004.07,937.67,3187.58,1210.94
23,0,0.65,2990.86,767.76,3172.01,923.92
24,0,0.84,673.95,571.77,841.37,626.25
24,1,0.81,717.91,672.15,781.29,828.23
24,0,0.63,616.84,571.03,699.88,608.82
24,0,0.28,643.84,571.23,731.74,615.2
24,2,0.86,1169.97,808.27,1261.75,927.38
24,0,0.83,1024.65,644.16,1321.94,763.17
24,1,0.78,1170.41,727.89,1253.1,898.81
24,1,0.78,1222.18,566.82,1253.52,632.75
24,0,0.75,1008.44,617.09,1187.54,718.4
24,0,0.73,1260.31,564.62,1320.11,584.28
24,2,0.65,1231.28,603.13,1254.37,643.49
24,0,0.56,1008.19,581.52,1142.57,645.66
24,1,0.4,1189.27,699.67,1260.0,828.95
24,0,0.65,2988.35,755.76,3188.62,928.87
24,1,0.46,2995.5,765.5,3261.03,1235.65
24,1,0.29,3005.16,945.53,3205.25,1207.23
25,0,0.82,675.24,564.62,852.73,626.37
25,1,0.82,721.47,669.46,789.01,829.13
25,0,0.68,616.19,564.9,717.83,606.62
25,2,0.86,1177.56,812.25,1268.32,928.87
25,1,0.82,1178.8,720.62,1264.03,902.83
25,0,0.81,1010.86,616.15,1188.63,725.43
25,0,0.81,1027.22,645.33,1319.97,762.32
25,0,0.78,1319.0,784.61,1342.2,843.75
25,1,0.75,1220.73,567.19,1251.6,631.44
25,0,0.65,1260.66,564.62,1317.68,584.64
25,2,0.61,1230.18,603.07,1251.96,642.75
25,0,0.56,1008.81,581.92,1134.7,644.11
25,1,0.73,3008.35,944.17,3219.6,1213.27
25,0,0.66,2985.35,751.5,3197.14,931.66
26,0,0.89,671.52,561.52,855.1,626.52
26,0,0.81,615.44,561.1,722.66,609.15
26,1,0.78,727.88,671.5,809.76,827.99
26,0,0.85,1028.42,643.62,1320.92,764.44
26,2,0.82,1181.86,811.27,1276.07,931.82
26,1,0.8,1184.45,738.64,1270.0,903.74
26,0,0.79,1317.93,784.97,1341.47,845.23
26,0,0.76,1028.16,617.35,1190.6,709.56
26,0,0.76,1026.4,581.4,1145.36,619.08
26,1,0.66,1218.93,573.06,1248.72,632.62
26,0,0.61,1270.7,571.01,1316.66,584.69
26,2,0.5,1227.97,607.87,1249.39,643.94
26,1,0.63,3011.02,943.42,3231.73,1223.3
26,0,0.44,2981.68,761.82,3177.33,934.05
27,1,0.69,733.26,671.63,797.93,812.51
27,0,0.66,665.44,566.48,855.16,626.84
27,0,0.4,618.89,565.35,722.71,607.92
27,0,0.88,1318.39,780.87,1346.91,846.59
27,2,0.86,1182.01,813.19,1284.1,934.52
27,1,0.83,1189.54,726.5,1276.2,909.25
27,0,0.81,1027.32,642.05,1322.35,765.31
27,0,0.79,1022.57,618.51,1187.64,712.21
27,1,0.71,1215.62,572.89,1245.77,627.37
27,0,0.69,1020.0,581.58,1145.01,634.43
27,2,0.61,1222.62,602.44,1246.42,642.19
27,0,0.52,1267.67,571.01,1316.14,584.55
27,0,0.49,2976.62,762.02,3173.34,937.06
27,1,0.43,3019.25,940.73,3234.63,1224.39
27,1,0.31,3006.76,753.18,3313.46,1235.71
28,0,0.66,669.91,565.64,835.18,626.9
28,1,0.63,737.52,671.82,802.54,785.13
28,0,0.43,617.27,564.08,723.63,604.62
28,1,0.87,1193.56,742.19,1284.46,906.2
28,0,0.86,1318.49,778.03,1353.35,849.75
28,2,0.82,1191.28,819.2,1290.99,937.75
28,0,0.78,1027.43,644.75,1323.62,764.12
28,1,0.78,1214.42,577.4,1243.52,630.17
28,0,0.76,1022.66,617.92,1185.71,711.87
28,0,0.69,1020.55,579.59,1146.27,645.02
28,2,0.66,1221.25,602.37,1244.96,642.4
28,0,0.34,1278.82,577.4,1314.84,585.44
28,0,0.29,1021.39,580.42,1128.66,614.19
28,1,0.77,3026.49,949.91,3244.03,1216.16
28,0,0.47,2979.28,750.24,3287.49,946.33
29,1,0.83,743.54,670.25,819.69,829.69
29,0,0.73,677.14,571.31,858.95,625.98
29,0,0.7,618.86,571.12,697.31,608.84
29,0,0.4,644.42,571.19,729.31,614.5
29,0,0.33,616.12,571.01,654.51,592.58
29,0,0.89,1318.1,771.73,1366.64,851.33
29,1,0.85,1208.06,742.52,1293.5,914.93
29,0,0.84,1003.54,617.85,1188.82,725.49
29,2,0.8,1207.8,819.02,1299.62,939.25
29,0,0.67,1002.25,580.75,1142.21,615.72
29,0,0.65,1025.33,643.4,1317.23,766.07
29,1,0.62,1212.28,571.96,1241.41,631.97
29,2,0.58,1218.68,602.19,1242.52,640.34
29,1,0.52,1177.2,702.65,1219.72,862.57
29,0,0.43,1267.38,571.01,1315.92,584.68
29,1,0.58,3042.63,950.15,3254.12,1217.48
29,0,0.51,2968.32,761.11,3196.28,941.99
30,1,0.83,746.4,670.87,814.58,830.42
30,0,0.65,654.85,565.74,856.77,626.62
30,0,0.51,618.1,564.96,708.08,605.12
30,0,0.9,1319.9,770.71,1366.69,853.84
30,1,0.88,1214.83,744.02,1302.13,917.74
30,0,0.87,988.0,618.73,1188.73,728.49
30,2,0.85,1214.68,823.6,1308.64,942.63
30,0,0.67,1020.97,642.95,1324.33,763.84
30,0,0.54,990.04,580.35,1147.77,617.53
30,0,0.51,1268.3,571.01,1316.5,584.51
30,1,0.47,1174.15,701.51,1220.79,863.71
30,1,0.47,1211.41,572.22,1240.33,629.09
30,2,0.45,1215.74,599.67,1242.38,639.76
30,1,0.64,3123.78,939.58,3270.67,1221.86
30,0,0.49,2970.83,750.52,3315.13,953.75
31,1,0.84,751.46,672.29,821.59,827.77
31,0,0.79,667.34,562.0,857.9,626.74
31,0,0.51,627.99,564.34,719.53,611.78
31,0,0.9,1318.06,761.44,1392.35,859.58
31,1,0.85,1222.79,745.93,1309.48,922.3
31,0,0.8,988.0,616.87,1191.02,728.95
31,2,0.71,1221.27,825.8,1317.17,948.08
31,0,0.67,1025.79,644.35,1323.51,766.34
31,1,0.63,1209.09,577.4,1237.38,631.98
31,2,0.59,1215.42,604.79,1239.97,640.18
31,0,0.52,988.54,579.75,1129.69,624.23
31,1,0.48,1169.59,700.66,1215.67,862.99
31,1,0.63,3077.62,936.99,3276.18,1227.55
31,0,0.33,2962.23,761.29,3185.03,951.52
32,1,0.63,759.04,672.25,816.23,796.5
32,0,0.48,666.78,565.18,848.09,625.77
32,0,0.33,619.82,564.83,697.07,603.39
32,0,0.91,1318.11,761.71,1392.26,858.67
32,1,0.89,1228.59,744.63,1316.44,922.4
32,0,0.87,988.0,616.8,1188.51,730.41
32,2,0.84,1226.13,827.49,1325.54,948.65
32,0,0.73,1022.17,643.91,1325.08,759.95
32,1,0.72,1162.17,701.73,1227.18,862.66
32,0,0.65,990.24,580.7,1143.7,617.92
32,1,0.4,1206.44,572.63,1236.87,637.46
32,2,0.32,1212.55,602.01,1239.14,640.59
32,0,0.26,1264.03,571.01,1315.61,584.41
32,1,0.7,3092.89,934.74,3291.86,1226.95
32,0,0.4,2961.12,759.2,3193.48,947.4
33,1,0.82,762.6,671.49,818.02,794.26
33,0,0.44,673.18,565.74,851.68,625.65
33,0,0.9,1318.71,759.38,1398.34,858.93
33,1,0.89,1236.18,748.38,1321.44,920.99
33,0,0.86,988.0,617.21,1187.47,729.69
33,0,0.82,1029.32,645.19,1323.22,758.9
33,1,0.78,1160.54,701.61,1225.96,863.72
33,2,0.78,1235.08,833.67,1334.67,953.4
33,0,0.67,989.78,580.81,1145.91,617.82
33,2,0.46,1209.55,600.71,1236.81,639.3
33,0,0.31,1266.92,571.01,1316.35,584.77
33,1,0.31,1204.13,572.41,1233.32,629.2
33,1,0.63,3150.81,928.58,3302.98,1220.29
33,0,0.56,2954.67,759.29,3175.99,953.89
34,1,0.8,766.42,671.63,819.19,796.7
34,0,0.72,667.6,562.51,855.77,626.46
34,0,0.44,635.72,563.83,722.82,611.92
34,0,0.88,1320.71,756.27,1405.41,859.39
34,1,0.88,1244.26,749.43,1330.25,925.3
34,2,0.85,1243.26,835.36,1343.13,955.41
34,0,0.84,988.06,617.32,1188.4,729.85
34,0,0.81,1022.39,642.63,1328.53,761.64
34,1,0.8,1156.64,701.4,1215.68,865.41
34,0,0.66,989.13,581.15,1141.64,617.08
34,1,0.39,1202.03,572.12,1232.69,634.19
34,0,0.35,1266.16,571.01,1316.19,584.59
34,2,0.32,1208.08,600.46,1235.64,639.69
34,0,0.27,988.01,584.72,1141.75,660.77
34,1,0.84,3138.72,931.93,3312.72,1217.95
34,0,0.37,2954.55,767.52,3174.86,955.01
35,1,0.75,769.8,668.54,819.73,796.38
35,0,0.74,668.81,563.16,856.91,626.36
35,0,0.47,636.81,563.87,722.34,612.7
35,1,0.88,1251.63,750.81,1341.87,932.12
35,0,0.87,1326.9,750.08,1417.27,864.02
35,2,0.86,1251.08,835.06,1352.56,958.02
35,0,0.85,989.37,617.25,1190.13,729.68
35,0,0.83,1030.36,644.26,1321.98,757.69
35,1,0.83,1153.2,701.94,1207.27,862.17
35,0,0.64,989.61,581.27,1144.17,620.89
35,1,0.42,1200.59,572.62,1229.87,626.31
35,2,0.33,1206.95,598.56,1234.49,638.07
35,0,0.31,1265.13,571.01,1316.14,584.48
35,1,0.88,3153.43,919.21,3322.15,1212.59
35,0,0.38,2948.82,762.56,3167.45,956.15
36,0,0.87,675.17,561.34,853.67,627.27
36,1,0.79,774.69,668.92,831.34,823.35
36,0,0.73,642.64,563.3,721.01,610.48
36,0,0.88,1322.63,739.64,1429.94,862.62
36,2,0.86,1257.87,842.34,1360.56,960.41
36,0,0.84,983.37,617.73,1186.79,730.59
36,1,0.83,1151.16,701.14,1204.96,862.41
36,1,0.83,1260.29,753.84,1342.01,927.78
36,0,0.79,1029.44,643.55,1327.05,760.95
36,0,0.65,984.34,581.16,1141.76,617.52
36,0,0.53,1405.04,806.7,1430.51,877.33
36,1,0.4,1198.81,571.68,1228.38,626.5
36,0,0.28,982.38,583.99,1144.28,660.62
36,2,0.25,1204.59,602.28,1232.18,639.06
36,1,0.89,3165.98,921.44,3334.42,1220.59
36,0,0.37,2947.19,768.41,3174.72,956.93
37,0,0.87,1329.03,735.77,1436.73,866.68
37,1,0.87,1144.1,702.75,1202.89,860.64
37,2,0.86,1265.99,843.38,1370.05,964.14
37,0,0.86,1030.14,644.12,1324.9,759.24
37,0,0.84,989.19,615.55,1190.41,730.58
37,1,0.81,1268.54,754.95,1342.05,930.85
37,1,0.67,1195.82,564.79,1225.97,629.95
37,0,0.65,1405.42,804.33,1436.01,882.8
37,2,0.57,1202.24,598.6,1229.27,637.88
37,0,0.56,989.95,580.0,1140.12,617.51
37,0,0.55,1260.13,564.91,1405.99,584.24
37,0,0.45,989.2,582.0,1139.23,659.65
37,0,0.37,1258.17,564.62,1318.52,584.73
37,1,0.26,1138.93,564.62,1152.29,576.72
37,1,0.87,3166.19,919.09,3341.56,1217.63
37,0,0.45,2941.52,762.25,3173.51,959.04
38,1,0.89,1138.6,704.08,1204.74,864.0
38,1,0.88,1276.97,757.89,1349.46,929.56
38,0,0.86,1330.54,733.47,1442.97,863.45
38,0,0.86,982.33,617.67,1188.43,730.12
38,2,0.85,1275.16,844.57,1378.27,967.96
38,0,0.83,1027.94,645.98,1323.56,758.37
38,0,0.77,1405.37,803.23,1443.31,884.1
38,0,0.67,985.18,581.01,1144.08,619.35
38,1,0.59,1194.26,571.77,1225.61,635.83
38,0,0.29,982.81,584.47,1144.28,658.45
38,1,0.9,3165.01,921.86,3348.13,1226.2
38,0,0.55,2939.93,760.24,3169.14,961.37
39,1,0.87,784.22,666.71,844.4,819.77
39,0,0.86,672.31,561.68,854.86,627.96
39,0,0.55,649.25,563.5,721.93,613.25
39,1,0.88,1284.73,758.0,1357.83,938.65
39,0,0.86,983.41,616.69,1190.15,731.36
39,1,0.86,1132.22,706.14,1205.37,863.93
39,0,0.86,1341.49,727.55,1456.37,865.52
39,0,0.84,1029.13,644.78,1319.44,758.47
39,2,0.81,1282.46,840.3,1387.18,970.52
39,0,0.81,1404.02,798.34,1456.49,886.35
39,1,0.67,1191.99,578.77,1222.01,624.27
39,0,0.62,986.16,581.15,1144.86,618.76
39,2,0.58,1199.62,601.54,1225.87,637.53
39,0,0.27,982.74,587.65,1143.87,659.64
39,1,0.92,3163.78,921.41,3361.39,1224.73
39,0,0.49,2935.42,768.01,3159.96,963.77
