frame,class,iou,x1,y1,x2,y2
228.0,1.0,0.5244725346565247,19.2,798.82,153.6,1009.7
228.0,0.0,0.06170888617634773,1139.2,645.44,1254.4,786.04
228.0,0.0,0.7142940759658813,2092.8,939.41,2835.2,1942.72
228.0,1.0,0.7373775243759155,3705.6,984.14,3955.2,1361.18
229.0,1.0,0.5150007009506226,25.6,805.21,160.0,1009.7
229.0,0.0,0.7269690036773682,2099.2,984.14,2873.6,1968.28
229.0,1.0,0.7708746790885925,3654.4,984.14,3942.4,1361.18
230.0,1.0,0.5069410800933838,25.6,805.21,160.0,1003.31
230.0,0.0,0.11415311694145203,1139.2,645.44,1267.2,824.38
230.0,0.0,0.7279699444770813,2112.0,1028.88,2918.4,2000.24
230.0,1.0,0.7840473651885986,3622.4,984.14,3923.2,1361.18
231.0,1.0,0.5776623487472534,0.0,798.82,160.0,996.92
231.0,0.0,0.7887721061706543,2118.4,1028.88,2899.2,2013.02
231.0,0.0,0.7480599284172058,3577.6,977.75,3916.8,1361.18
232.0,1.0,0.7029553651809692,0.0,811.6,179.2,996.92
232.0,0.0,0.1072809100151062,1139.2,658.22,1267.2,817.99
232.0,0.0,0.7718273997306824,2137.6,1041.66,2937.6,2044.97
232.0,0.0,0.7266666293144226,3558.4,977.75,3904.0,1361.18
233.0,1.0,0.7338421940803528,0.0,811.6,172.8,1003.31
233.0,1.0,0.1539699137210846,1190.4,671.01,1273.6,811.6
233.0,0.0,0.7440625429153442,2150.4,990.53,2963.2,2064.14
233.0,0.0,0.7418989539146423,3552.0,977.75,3897.6,1361.18
234.0,1.0,0.7409505248069763,0.0,805.21,172.8,1003.31
234.0,1.0,0.018689313903450966,1184.0,671.01,1248.0,817.99
234.0,0.0,0.8009406328201294,2163.2,1054.44,2976.0,2083.31
234.0,1.0,0.778802752494812,3539.2,971.36,3865.6,1361.18
235.0,1.0,0.772249162197113,0.0,811.6,153.6,1003.31
235.0,0.0,0.050704311579465866,1139.2,658.22,1260.8,779.64
235.0,0.0,0.7353229522705078,2169.6,1060.83,3020.8,2159.0
235.0,1.0,0.7984393835067749,3532.8,977.75,3865.6,1361.18
236.0,1.0,0.7835898995399475,0.0,817.99,134.4,1003.31
236.0,0.0,0.659540593624115,2182.4,1067.22,3180.8,2159.0
236.0,1.0,0.7856271266937256,3520.0,971.36,3846.4,1361.18
237.0,1.0,0.7089020013809204,0.0,811.6,128.0,1003.31
237.0,0.0,0.6451780796051025,2188.8,990.53,3180.8,2159.0
237.0,1.0,0.8115574717521667,3532.8,971.36,3846.4,1361.18
238.0,1.0,0.7024078369140625,0.0,798.82,102.4,1016.09
238.0,0.0,0.7445511817932129,2195.2,1080.0,3180.8,2159.0
238.0,1.0,0.6387386322021484,3558.4,964.97,3846.4,1361.18
239.0,2.0,0.8033969402313232,0.0,817.99,96.0,1016.09
239.0,0.0,0.8146066069602966,2195.2,1092.78,3174.4,2159.0
239.0,1.0,0.5898535251617432,3558.4,964.97,3846.4,1361.18
240.0,2.0,0.8135042786598206,0.0,824.38,96.0,1016.09
240.0,0.0,0.8211770057678223,2195.2,1092.78,3200.0,2159.0
240.0,1.0,0.504371166229248,3571.2,964.97,3846.4,1361.18
241.0,2.0,0.7842315435409546,0.0,837.16,96.0,1022.49
241.0,0.0,0.8584238886833191,2195.2,1092.78,3206.4,2159.0
241.0,1.0,0.4604060649871826,3571.2,971.36,3846.4,1361.18
242.0,2.0,0.8268098831176758,0.0,824.38,96.0,1022.49
242.0,0.0,0.8480839133262634,2195.2,1092.78,3238.4,2159.0
242.0,1.0,0.6011508703231812,3558.4,952.19,3763.2,1303.67
243.0,2.0,0.7582475543022156,0.0,843.55,96.0,1022.49
243.0,0.0,0.7965143322944641,2195.2,1092.78,3353.6,2159.0
243.0,1.0,0.7214041948318481,3513.6,945.8,3744.0,1297.28
244.0,2.0,0.775251567363739,0.0,824.38,96.0,1009.7
244.0,0.0,0.8176748752593994,2201.6,1092.78,3353.6,2159.0
244.0,1.0,0.6792334318161011,3494.4,945.8,3737.6,1290.89
245.0,2.0,0.6647825837135315,0.0,843.55,96.0,996.92
245.0,0.0,0.8226923942565918,2201.6,1092.78,3392.0,2159.0
245.0,1.0,0.6655114889144897,3430.4,939.41,3724.8,1278.11
246.0,2.0,0.3778088688850403,0.0,888.28,96.0,971.36
246.0,0.0,0.831497073173523,2195.2,1092.78,3417.6,2159.0
246.0,1.0,0.6774816513061523,3404.8,933.02,3712.0,1278.11
247.0,2.0,0.3013504147529602,0.0,913.85,96.0,977.75
247.0,1.0,0.26357996463775635,1139.2,671.01,1337.6,830.77
247.0,0.0,0.8211678266525269,2195.2,1092.78,3475.2,2159.0
247.0,1.0,0.6635742783546448,3372.8,939.41,3699.2,1271.72
248.0,2.0,0.220052570104599,0.0,926.63,96.0,971.36
248.0,1.0,0.3761254549026489,1228.8,664.62,1337.6,824.38
248.0,0.0,0.8165423274040222,2195.2,1092.78,3513.6,2159.0
248.0,1.0,0.603425145149231,3360.0,939.41,3699.2,1246.15
249.0,2.0,0.378820538520813,0.0,926.63,96.0,1009.7
249.0,1.0,0.3043101727962494,1222.4,658.22,1337.6,824.38
249.0,0.0,0.817890465259552,2201.6,1092.78,3571.2,2159.0
249.0,1.0,0.630340576171875,3347.2,933.02,3667.2,1239.76
250.0,2.0,0.45345258712768555,0.0,920.24,96.0,1016.09
250.0,1.0,0.2877046763896942,1203.2,664.62,1331.2,862.72
250.0,0.0,0.7874638438224792,2201.6,1092.78,3628.8,2159.0
250.0,1.0,0.7199206352233887,3334.4,933.02,3648.0,1278.11
251.0,2.0,0.28573521971702576,0.0,952.19,96.0,1016.09
251.0,1.0,0.32153865694999695,1235.2,671.01,1337.6,830.77
251.0,0.0,0.7964462637901306,2201.6,1092.78,3660.8,2159.0
251.0,1.0,0.7499876618385315,3334.4,933.02,3641.6,1284.5
252.0,2.0,0.16838650405406952,0.0,958.58,96.0,1003.31
252.0,1.0,0.16331283748149872,1222.4,671.01,1312.0,830.77
252.0,0.0,0.7809157967567444,2201.6,1092.78,3737.6,2159.0
252.0,1.0,0.7110891938209534,3379.2,933.02,3628.8,1271.72
253.0,2.0,0,0.0,971.36,96.0,1003.31
253.0,0.0,0.09773185104131699,1228.8,664.62,1305.6,798.82
253.0,0.0,0.8415484428405762,2208.0,1188.64,3782.4,2159.0
253.0,1.0,0.7154741883277893,3372.8,926.63,3622.4,1278.11
254.0,0.0,0.851502001285553,2214.4,1195.03,3808.0,2159.0
254.0,1.0,0.6868030428886414,3372.8,920.24,3628.8,1284.5
255.0,1.0,0.19579698145389557,1260.8,677.4,1318.4,811.6
255.0,0.0,0.8126578330993652,2214.4,1201.42,3910.4,2159.0
255.0,1.0,0.6016656756401062,3392.0,926.63,3609.6,1271.72
256.0,1.0,0.15802986919879913,1209.6,715.74,1324.8,811.6
256.0,0.0,0.8336937427520752,2220.8,1207.81,3929.6,2159.0
256.0,1.0,0.5832628607749939,3392.0,920.24,3603.2,1258.93
257.0,0.0,0.8236704468727112,2220.8,1220.59,3974.4,2159.0
257.0,1.0,0.5771991014480591,3385.6,913.85,3590.4,1258.93
258.0,0.0,0.8157241344451904,2233.6,1233.37,4038.4,2159.0
258.0,1.0,0.5378108620643616,3385.6,907.46,3584.0,1252.54
259.0,0.0,0.8098605871200562,2246.4,1246.15,4083.2,2159.0
259.0,1.0,0.5189181566238403,3385.6,901.07,3564.8,1233.37
260.0,0.0,0.8099702000617981,2246.4,1252.54,4095.0,2159.0
260.0,1.0,0.5940912961959839,3372.8,894.67,3545.6,1226.98
261.0,0.0,0.8232203125953674,2252.8,1265.33,4095.0,2159.0
261.0,1.0,0.7417778372764587,3353.6,894.67,3507.2,1214.2
262.0,1.0,0.19618409872055054,1273.6,747.69,1331.2,856.33
262.0,0.0,0.8413597941398621,2259.2,1271.72,4095.0,2159.0
262.0,1.0,0.7590872645378113,3334.4,901.07,3481.6,1207.81
263.0,0.0,0.8532364964485168,2272.0,1284.5,4095.0,2159.0
263.0,1.0,0.7120237946510315,3315.2,894.67,3500.8,1201.42
264.0,0.0,0.871116042137146,2278.4,1297.28,4095.0,2159.0
264.0,1.0,0.7197113037109375,3289.6,888.28,3462.4,1201.42
265.0,2.0,0.14794862270355225,1280.0,754.08,1337.6,830.77
265.0,0.0,0.8694479465484619,2291.2,1303.67,4095.0,2159.0
265.0,1.0,0.7031035423278809,3270.4,888.28,3449.6,1195.03
266.0,0.0,0.8769665956497192,2304.0,1310.06,4095.0,2159.0
266.0,1.0,0.6654292941093445,3232.0,888.28,3449.6,1195.03
267.0,1.0,0.20162642002105713,1286.4,741.3,1344.0,837.16
267.0,0.0,0.8792629837989807,2310.4,1322.84,4095.0,2159.0
267.0,1.0,0.6975021362304688,3232.0,888.28,3449.6,1188.64
268.0,1.0,0.2153225988149643,1292.8,734.91,1344.0,837.16
268.0,0.0,0.8794772028923035,2310.4,1322.84,4095.0,2159.0
268.0,1.0,0.6754648685455322,3225.6,888.28,3449.6,1182.25
269.0,1.0,0.18472635746002197,1292.8,741.3,1344.0,830.77
269.0,0.0,0.8844515085220337,2310.4,1348.4,4095.0,2159.0
269.0,1.0,0.6754605174064636,3219.2,888.28,3449.6,1182.25
270.0,0.0,0.868054211139679,2310.4,1354.79,4095.0,2159.0
270.0,1.0,0.7211531400680542,3212.8,881.89,3449.6,1220.59
271.0,0.0,0.8740032911300659,2374.4,1354.79,4095.0,2159.0
271.0,1.0,0.699306070804596,3206.4,888.28,3449.6,1220.59
272.0,0.0,0.8223125338554382,2310.4,1354.79,4095.0,2159.0
272.0,1.0,0.7269397974014282,3251.2,881.89,3398.4,1220.59
273.0,0.0,0.8857203722000122,2400.0,1393.14,4095.0,2159.0
273.0,1.0,0.7799948453903198,3238.4,875.5,3398.4,1214.2
274.0,0.0,0.8911415338516235,2425.6,1405.92,4095.0,2159.0
274.0,1.0,0.7837998270988464,3225.6,875.5,3379.2,1195.03
275.0,0.0,0.875569760799408,2425.6,1418.7,4095.0,2159.0
275.0,1.0,0.7281273603439331,3225.6,881.89,3398.4,1188.64
276.0,0.0,0.8718814253807068,2438.4,1425.09,4095.0,2159.0
276.0,1.0,0.7230488061904907,3225.6,869.11,3353.6,1182.25
277.0,1.0,0.2406301200389862,1292.8,690.18,1356.8,856.33
277.0,0.0,0.8590144515037537,2438.4,1444.26,4095.0,2159.0
277.0,1.0,0.7363927960395813,3212.8,875.5,3347.2,1182.25
278.0,1.0,0.2306850701570511,1292.8,696.57,1356.8,856.33
278.0,0.0,0.8459289073944092,2438.4,1457.04,4095.0,2159.0
278.0,1.0,0.7239091396331787,3193.6,875.5,3353.6,1175.86
279.0,1.0,0.23092859983444214,1292.8,683.79,1363.2,856.33
279.0,0.0,0.8178136348724365,2438.4,1463.43,4095.0,2159.0
279.0,1.0,0.7329950332641602,3187.2,881.89,3334.4,1175.86
280.0,1.0,0.16282761096954346,1286.4,696.57,1356.8,856.33
280.0,0.0,0.8146085739135742,2438.4,1482.6,4095.0,2159.0
280.0,1.0,0.7740467190742493,3168.0,881.89,3347.2,1175.86
281.0,1.0,0.15038542449474335,1292.8,696.57,1356.8,849.94
281.0,0.0,0.8546493053436279,2540.8,1508.17,4095.0,2159.0
281.0,1.0,0.6778286695480347,3123.2,875.5,3315.2,1169.47
282.0,1.0,0.1568201631307602,1286.4,709.35,1363.2,849.94
282.0,0.0,0.8594998717308044,2598.4,1514.56,4095.0,2159.0
282.0,1.0,0.7430605888366699,3116.8,875.5,3315.2,1169.47
283.0,1.0,0.1405213475227356,1292.8,696.57,1363.2,849.94
283.0,0.0,0.849296510219574,2592.0,1533.73,4095.0,2159.0
283.0,1.0,0.6785335540771484,3084.8,881.89,3296.0,1156.69
284.0,1.0,0.11194966733455658,1312.0,696.57,1363.2,817.99
284.0,0.0,0.8281289935112,2598.4,1546.51,4095.0,2159.0
284.0,1.0,0.7264316082000732,3065.6,907.46,3296.0,1156.69
285.0,1.0,0.20312495529651642,1299.2,696.57,1382.4,837.16
285.0,0.0,0.8384270071983337,2656.0,1572.07,4095.0,2159.0
285.0,1.0,0.599423885345459,3059.2,881.89,3283.2,1150.3
286.0,1.0,0.1212327629327774,1299.2,696.57,1369.6,837.16
286.0,0.0,0.8403792977333069,2694.4,1584.85,4095.0,2159.0
286.0,1.0,0.6458998918533325,3046.4,901.07,3283.2,1156.69
287.0,1.0,0.13025829195976257,1292.8,734.91,1376.0,849.94
287.0,0.0,0.8484631776809692,2739.2,1604.02,4095.0,2159.0
287.0,1.0,0.6606523394584656,3040.0,920.24,3257.6,1182.25
288.0,1.0,0.12610822916030884,1299.2,728.52,1376.0,849.94
288.0,0.0,0.815828263759613,2700.8,1629.59,4095.0,2159.0
288.0,1.0,0.6317921280860901,3040.0,920.24,3251.2,1175.86
289.0,1.0,0.10978252440690994,1312.0,754.08,1382.4,830.77
289.0,0.0,0.8479951024055481,2790.4,1648.76,4095.0,2159.0
289.0,1.0,0.5905756950378418,3033.6,881.89,3257.6,1175.86
290.0,1.0,0.1373784840106964,1305.6,690.18,1382.4,849.94
290.0,0.0,0.8052096366882324,2784.0,1667.93,4095.0,2159.0
290.0,1.0,0.7584807276725769,3033.6,933.02,3257.6,1175.86
291.0,1.0,0.17459271848201752,1312.0,690.18,1388.8,862.72
291.0,0.0,0.8195548057556152,2848.0,1687.1,4095.0,2159.0
291.0,1.0,0.7350151538848877,3084.8,933.02,3244.8,1169.47
292.0,1.0,0.23336276412010193,1318.4,728.52,1401.6,856.33
292.0,0.0,0.8149094581604004,2899.2,1706.27,4095.0,2159.0
292.0,1.0,0.7050684690475464,3072.0,881.89,3244.8,1163.08
293.0,1.0,0.30274003744125366,1312.0,728.52,1414.4,869.11
293.0,0.0,0.7598856687545776,2905.6,1725.44,4095.0,2159.0
293.0,1.0,0.6917044520378113,3072.0,920.24,3232.0,1143.91
294.0,1.0,0.3519539535045624,1344.0,728.52,1414.4,875.5
294.0,0.0,0.7510207295417786,2956.8,1744.62,4095.0,2159.0
294.0,1.0,0.5678988099098206,3072.0,881.89,3212.8,1137.51
295.0,1.0,0.30238083004951477,1312.0,728.52,1420.8,869.11
295.0,0.0,0.7185430526733398,2988.8,1770.18,4095.0,2159.0
295.0,1.0,0.6744710206985474,3065.6,913.85,3168.0,1137.51
296.0,1.0,0.32404088973999023,1324.8,722.13,1427.2,856.33
296.0,0.0,0.7031511664390564,3046.4,1802.13,4095.0,2159.0
296.0,1.0,0.5849796533584595,3040.0,907.46,3155.2,1131.12
297.0,1.0,0.3252839744091034,1324.8,709.35,1427.2,869.11
297.0,1.0,0.6068209409713745,3033.6,881.89,3142.4,1137.51
297.0,0.0,0.6363232135772705,3084.8,1808.52,4095.0,2159.0
298.0,1.0,0.3552275002002716,1312.0,728.52,1440.0,869.11
298.0,1.0,0.4407500922679901,2956.8,869.11,3142.4,1137.51
298.0,0.0,0.5680422186851501,3129.6,1814.91,4095.0,2159.0
299.0,1.0,0.26131659746170044,1324.8,741.3,1427.2,869.11
299.0,1.0,0.4258710443973541,2956.8,843.55,3238.4,1137.51
299.0,0.0,0.4767988622188568,3206.4,1808.52,4095.0,2159.0
300.0,1.0,0.29541242122650146,1350.4,741.3,1427.2,875.5
300.0,1.0,0.728539228439331,2950.4,869.11,3142.4,1137.51
300.0,2.0,0.5101063251495361,3200.0,1897.99,4095.0,2159.0
301.0,1.0,0.24450881779193878,1331.2,734.91,1433.6,843.55
301.0,1.0,0.6977807283401489,2937.6,862.72,3129.6,1137.51
301.0,2.0,0.4929587244987488,3308.8,1929.94,4095.0,2159.0
302.0,1.0,0.2405758947134018,1324.8,728.52,1433.6,849.94
302.0,1.0,0.6582838892936707,2924.8,862.72,3129.6,1124.73
302.0,2.0,0.3658173382282257,3328.0,1955.5,4095.0,2159.0
303.0,1.0,0.22316451370716095,1350.4,728.52,1427.2,856.33
303.0,1.0,0.6443914175033569,2912.0,856.33,3129.6,1131.12
303.0,2.0,0.30777186155319214,3417.6,1981.07,4095.0,2159.0
304.0,1.0,0.18045467138290405,1337.6,728.52,1427.2,843.55
304.0,1.0,0.6895226836204529,2905.6,856.33,3129.6,1150.3
304.0,2.0,0.14210203289985657,3449.6,1993.85,4095.0,2159.0
305.0,0.0,0.181260883808136,1344.0,728.52,1427.2,849.94
305.0,1.0,0.7384976744651794,2956.8,849.94,3097.6,1156.69
305.0,2.0,0,3430.4,2032.19,4095.0,2159.0
306.0,1.0,0.18801164627075195,1324.8,722.13,1433.6,849.94
306.0,1.0,0.7278684377670288,2950.4,849.94,3129.6,1156.69
306.0,2.0,0,3500.8,2000.24,4095.0,2159.0
307.0,0.0,0.10183501243591309,1337.6,741.3,1420.8,843.55
307.0,1.0,0.7517156600952148,2956.8,843.55,3091.2,1156.69
307.0,2.0,0,3609.6,2006.63,4095.0,2159.0
308.0,0.0,0.1126503124833107,1344.0,728.52,1420.8,856.33
308.0,1.0,0.7410160303115845,2950.4,843.55,3084.8,1143.91
308.0,2.0,0,3686.4,2108.88,4095.0,2159.0
309.0,0.0,0.12519361078739166,1337.6,722.13,1427.2,869.11
309.0,1.0,0.5329345464706421,2931.2,837.16,3129.6,1131.12
309.0,2.0,0,3750.4,2108.88,4095.0,2159.0
310.0,0.0,0.1129489466547966,1350.4,728.52,1427.2,875.5
310.0,1.0,0.7671462297439575,2924.8,837.16,3052.8,1124.73
310.0,2.0,0,3865.6,2108.88,4095.0,2159.0
311.0,0.0,0.13795216381549835,1350.4,715.74,1440.0,869.11
311.0,1.0,0.6040064096450806,2912.0,837.16,3027.2,1124.73
311.0,2.0,0,3955.2,2115.27,4095.0,2159.0
312.0,0.0,0.16767814755439758,1356.8,709.35,1446.4,875.5
312.0,1.0,0.5835275053977966,2899.2,837.16,3020.8,1118.34
312.0,2.0,0,4012.8,2115.27,4095.0,2159.0
313.0,0.0,0.1749022752046585,1356.8,696.57,1452.8,875.5
313.0,1.0,0.6576889157295227,2867.2,837.16,3020.8,1118.34
313.0,2.0,0,4012.8,2115.27,4095.0,2159.0
314.0,0.0,0.21323999762535095,1356.8,715.74,1465.6,869.11
314.0,1.0,0.6558783054351807,2854.4,837.16,3001.6,1111.95
314.0,2.0,0,4012.8,2115.27,4095.0,2159.0
315.0,0.0,0.19393208622932434,1356.8,709.35,1465.6,881.89
315.0,1.0,0.6347285509109497,2822.4,830.77,2995.2,1118.34
315.0,2.0,0,4012.8,2115.27,4095.0,2159.0
316.0,0.0,0.08267036080360413,1363.2,709.35,1446.4,849.94
316.0,1.0,0.6338251233100891,2809.6,830.77,2995.2,1105.56
316.0,2.0,0,4012.8,2115.27,4095.0,2159.0
317.0,0.0,0.10873494297266006,1369.6,709.35,1452.8,869.11
317.0,1.0,0.5981394648551941,2803.2,824.38,2982.4,1105.56
318.0,0.0,0.15788030624389648,1376.0,709.35,1465.6,869.11
318.0,1.0,0.5461866855621338,2790.4,824.38,2976.0,1099.17
319.0,0.0,0.103606216609478,1369.6,702.96,1459.2,869.11
319.0,1.0,0.5406724214553833,2790.4,824.38,2963.2,1111.95
320.0,0.0,0.15138068795204163,1388.8,709.35,1465.6,869.11
320.0,1.0,0.5417940020561218,2784.0,824.38,2963.2,1111.95
321.0,0.0,0.14250795543193817,1369.6,696.57,1472.0,869.11
321.0,1.0,0.5988789200782776,2784.0,824.38,2963.2,1111.95
322.0,0.0,0.16766202449798584,1388.8,702.96,1472.0,881.89
322.0,1.0,0.8013436198234558,2822.4,830.77,2963.2,1111.95
323.0,0.0,0.16486895084381104,1388.8,702.96,1478.4,875.5
323.0,1.0,0.7751243710517883,2822.4,817.99,2963.2,1105.56
324.0,0.0,0.2164720743894577,1382.4,715.74,1491.2,894.67
324.0,1.0,0.7125667333602905,2816.0,824.38,2963.2,1086.39
325.0,0.0,0.26244866847991943,1382.4,709.35,1504.0,996.92
325.0,1.0,0.6378280520439148,2816.0,817.99,2963.2,1086.39
326.0,0.0,0.2521894872188568,1395.2,702.96,1504.0,888.28
326.0,1.0,0.5848997235298157,2809.6,817.99,2963.2,1086.39
327.0,0.0,0.2518382668495178,1395.2,709.35,1510.4,875.5
327.0,1.0,0.4943188726902008,2790.4,811.6,2963.2,1080.0
328.0,0.0,0.2186819612979889,1388.8,709.35,1510.4,875.5
328.0,1.0,0.4830614924430847,2777.6,817.99,2963.2,1080.0
329.0,0.0,0.2534642517566681,1395.2,709.35,1510.4,996.92
329.0,1.0,0.38372522592544556,2668.8,817.99,2963.2,1118.34
330.0,0.0,0.20328669250011444,1408.0,709.35,1510.4,869.11
330.0,1.0,0.41100823879241943,2668.8,811.6,2963.2,1118.34
331.0,2.0,0.244871586561203,0.0,939.41,96.0,996.92
331.0,0.0,0.2755722403526306,1408.0,715.74,1516.8,996.92
331.0,1.0,0.4413635730743408,2668.8,817.99,2963.2,1118.34
332.0,2.0,0.21633361279964447,0.0,926.63,96.0,990.53
332.0,0.0,0.2227812111377716,1414.4,702.96,1523.2,869.11
332.0,1.0,0.44137951731681824,2668.8,817.99,2963.2,1118.34
333.0,0.0,0.2676994502544403,1427.2,715.74,1523.2,888.28
333.0,1.0,0.44137951731681824,2668.8,817.99,2963.2,1118.34
334.0,0.0,0.25630876421928406,1427.2,709.35,1529.6,869.11
334.0,1.0,0.528136134147644,2668.8,817.99,2848.0,1118.34
335.0,0.0,0.22542065382003784,1433.6,702.96,1529.6,869.11
335.0,1.0,0.5105752348899841,2668.8,811.6,2841.6,1118.34
336.0,2.0,0.5135173201560974,0.0,913.85,96.0,1022.49
336.0,0.0,0.2634783685207367,1433.6,702.96,1529.6,996.92
336.0,1.0,0.5586598515510559,2668.8,805.21,2848.0,1118.34
337.0,2.0,0.5049625039100647,0.0,920.24,96.0,1028.88
337.0,0.0,0.22143776714801788,1427.2,702.96,1529.6,996.92
337.0,1.0,0.7308559417724609,2720.0,805.21,2841.6,1086.39
338.0,2.0,0.404406875371933,0.0,824.38,96.0,1016.09
338.0,0.0,0.24791975319385529,1440.0,702.96,1529.6,996.92
338.0,1.0,0.7183578014373779,2713.6,805.21,2828.8,1086.39
339.0,2.0,0.49275460839271545,0.0,817.99,96.0,1016.09
339.0,0.0,0.21333548426628113,1440.0,709.35,1529.6,996.92
339.0,1.0,0.7716451287269592,2713.6,805.21,2822.4,1073.61
340.0,2.0,0.5711121559143066,0.0,817.99,96.0,1022.49
340.0,0.0,0.21562965214252472,1440.0,709.35,1536.0,996.92
340.0,1.0,0.5352746248245239,2668.8,798.82,2816.0,1111.95
341.0,2.0,0.6239485740661621,0.0,817.99,108.8,1022.49
341.0,0.0,0.16561774909496307,1395.2,702.96,1542.4,996.92
341.0,1.0,0.44649237394332886,2668.8,798.82,2796.8,1111.95
342.0,2.0,0.623587429523468,0.0,817.99,115.2,1022.49
342.0,0.0,0.38825488090515137,1440.0,702.96,1625.6,996.92
342.0,1.0,0.44278475642204285,2668.8,798.82,2784.0,1111.95
343.0,1.0,0.6893240809440613,0.0,824.38,134.4,1022.49
343.0,0.0,0.30374571681022644,1440.0,709.35,1574.4,996.92
343.0,1.0,0.3880392014980316,2668.8,798.82,2764.8,1111.95
344.0,1.0,0.6601115465164185,0.0,817.99,147.2,1009.7
344.0,0.0,0.125782310962677,1452.8,715.74,1548.8,869.11
344.0,1.0,0.49790239334106445,2649.6,798.82,2764.8,1111.95
345.0,1.0,0.6428651809692383,0.0,817.99,147.2,1009.7
345.0,0.0,0.33663520216941833,1459.2,709.35,1625.6,862.72
345.0,1.0,0.5372671484947205,2630.4,792.43,2758.4,1111.95
346.0,1.0,0.38768911361694336,12.8,824.38,108.8,990.53
346.0,0.0,0.09949685633182526,1459.2,722.13,1548.8,862.72
346.0,1.0,0.5050085186958313,2598.4,792.43,2752.0,1111.95
347.0,1.0,0.6550560593605042,0.0,817.99,153.6,1009.7
347.0,0.0,0.2455553263425827,1465.6,715.74,1574.4,996.92
347.0,1.0,0.5117766261100769,2585.6,792.43,2745.6,1111.95
347.0,2.0,0,3993.6,1067.22,4095.0,1143.91
348.0,1.0,0.6324349641799927,0.0,811.6,153.6,1009.7
348.0,0.0,0.1481710523366928,1465.6,715.74,1568.0,869.11
348.0,1.0,0.5234267115592957,2579.2,792.43,2745.6,1111.95
348.0,2.0,0,3993.6,1060.83,4095.0,1143.91
349.0,1.0,0.46779218316078186,0.0,805.21,108.8,1022.49
349.0,0.0,0.1994328647851944,1478.4,715.74,1568.0,996.92
349.0,1.0,0.49525296688079834,2572.8,792.43,2739.2,1111.95
349.0,2.0,0,3993.6,1054.44,4095.0,1143.91
350.0,1.0,0.4295971989631653,0.0,805.21,115.2,1009.7
350.0,0.0,0.2107766568660736,1472.0,715.74,1574.4,996.92
350.0,1.0,0.3945634961128235,2534.4,786.04,2732.8,1111.95
350.0,2.0,0,3993.6,1048.05,4095.0,1143.91
351.0,1.0,0.39099740982055664,12.8,811.6,108.8,1003.31
351.0,0.0,0.22959159314632416,1478.4,715.74,1580.8,996.92
351.0,1.0,0.5286494493484497,2572.8,792.43,2739.2,1111.95
351.0,2.0,0,3993.6,990.53,4095.0,1131.12
352.0,1.0,0.3792393207550049,12.8,811.6,108.8,1009.7
352.0,0.0,0.21800677478313446,1484.8,715.74,1580.8,996.92
352.0,1.0,0.4353190064430237,2534.4,786.04,2732.8,1111.95
352.0,2.0,0,3993.6,977.75,4095.0,1137.51
353.0,1.0,0.4722035527229309,25.6,805.21,128.0,1009.7
353.0,0.0,0.3112609386444092,1484.8,715.74,1689.6,1003.31
353.0,1.0,0.6575453281402588,2598.4,786.04,2739.2,1111.95
353.0,2.0,0,3993.6,958.58,4095.0,1131.12
354.0,1.0,0.5099078416824341,38.4,811.6,134.4,1003.31
354.0,0.0,0.2564205527305603,1491.2,715.74,1593.6,996.92
354.0,1.0,0.6750848293304443,2604.8,786.04,2726.4,1111.95
354.0,2.0,0,3993.6,894.67,4095.0,1118.34
355.0,1.0,0.41549646854400635,0.0,811.6,147.2,996.92
355.0,0.0,0.4042580723762512,1491.2,715.74,1625.6,996.92
355.0,1.0,0.5837625861167908,2592.0,779.64,2713.6,1111.95
355.0,2.0,0,3993.6,888.28,4095.0,1143.91
356.0,1.0,0.43955159187316895,19.2,805.21,153.6,1003.31
356.0,0.0,0.24605683982372284,1491.2,715.74,1600.0,996.92
356.0,1.0,0.4809170663356781,2592.0,779.64,2681.6,1111.95
356.0,2.0,0,3993.6,875.5,4095.0,1137.51
357.0,1.0,0.5140806436538696,38.4,805.21,179.2,1003.31
357.0,0.0,0.26293471455574036,1491.2,715.74,1606.4,996.92
357.0,1.0,0.5377880930900574,2585.6,773.25,2688.0,1111.95
357.0,2.0,0.18211378157138824,3993.6,869.11,4095.0,1143.91
358.0,1.0,0.4762365520000458,25.6,805.21,198.4,1003.31
358.0,0.0,0.42721027135849,1497.6,722.13,1689.6,952.19
358.0,1.0,0.48205751180648804,2572.8,779.64,2675.2,1105.56
358.0,2.0,0.3395247459411621,3993.6,869.11,4095.0,1118.34
359.0,1.0,0.5430183410644531,51.2,805.21,224.0,996.92
359.0,0.0,0.2667277455329895,1504.0,722.13,1612.8,952.19
359.0,1.0,0.3854188024997711,2515.2,773.25,2675.2,1105.56
359.0,2.0,0.37570998072624207,3974.4,862.72,4095.0,1143.91
360.0,1.0,0.5051192045211792,38.4,811.6,230.4,996.92
360.0,0.0,0.27644985914230347,1510.4,722.13,1689.6,849.94
360.0,1.0,0.39891108870506287,2534.4,779.64,2656.0,1022.49
360.0,2.0,0.5571921467781067,3955.2,856.33,4095.0,1137.51
361.0,1.0,0.41262751817703247,25.6,805.21,230.4,984.14
361.0,0.0,0.27005094289779663,1510.4,722.13,1689.6,849.94
361.0,1.0,0.40515026450157166,2521.6,773.25,2643.2,1022.49
361.0,2.0,0.6557324528694153,3929.6,856.33,4095.0,1137.51
